tiff_filename,category,id,image_name,latitude,longitude,altitude,roll,pitch,yaw,accuracy horizontal,accuracy vertical
data/47grad_nah_TIFF/9327.TIFF,47_grad,9327,DSC09327.JPG,49.39347806451834,8.187183819229777,203.083,0.15,27.922,94.409,0.02,0.05
data/47grad_nah_TIFF/9328.TIFF,47_grad,9328,DSC09328.JPG,49.39346056544021,8.18718505863974,203.09,0.127,27.897,94.484,0.02,0.05
data/47grad_nah_TIFF/9329.TIFF,47_grad,9329,DSC09329.JPG,49.39343502738426,8.187188305032862,203.087,0.157,27.848,94.2,0.02,0.05
data/47grad_nah_TIFF/9330.TIFF,47_grad,9330,DSC09330.JPG,49.39340494532024,8.187190991831649,203.083,0.075,27.893,92.56,0.02,0.05
data/47grad_nah_TIFF/9331.TIFF,47_grad,9331,DSC09331.JPG,49.393371495597705,8.187192948825075,203.06,-0.024,27.904,92.411,0.02,0.05
data/47grad_nah_TIFF/9332.TIFF,47_grad,9332,DSC09332.JPG,49.39333697261451,8.187194613224763,203.045,0.013,27.941,92.483,0.02,0.05
data/47grad_nah_TIFF/9333.TIFF,47_grad,9333,DSC09333.JPG,49.3933021150972,8.187196361475799,203.042,-0.059,27.858,92.651,0.02,0.05
data/47grad_nah_TIFF/9334.TIFF,47_grad,9334,DSC09334.JPG,49.393273008257694,8.187198377915998,203.044,-0.062,27.937,92.713,0.02,0.05
data/47grad_nah_TIFF/9335.TIFF,47_grad,9335,DSC09335.JPG,49.39324921422831,8.187199701475746,203.055,-0.084,27.886,92.779,0.02,0.05
data/47grad_nah_TIFF/9336.TIFF,47_grad,9336,DSC09336.JPG,49.39323048440133,8.187200598192227,203.058,-0.023,27.826,92.716,0.02,0.05
data/47grad_nah_TIFF/9337.TIFF,47_grad,9337,DSC09337.JPG,49.39321624489874,8.187201358557308,203.054,0.042,27.86,92.873,0.02,0.05
data/47grad_nah_TIFF/9338.TIFF,47_grad,9338,DSC09338.JPG,49.39320451310092,8.187202139009575,203.051,0.085,27.917,92.909,0.02,0.05
data/47grad_nah_TIFF/9339.TIFF,47_grad,9339,DSC09339.JPG,49.39319313495569,8.18720357468619,203.043,0.098,27.871,92.756,0.02,0.05
data/47grad_nah_TIFF/9340.TIFF,47_grad,9340,DSC09340.JPG,49.39318141631736,8.187204494929222,203.044,0.111,27.873,92.919,0.02,0.05
data/47grad_nah_TIFF/9341.TIFF,47_grad,9341,DSC09341.JPG,49.3931696298258,8.18720530237973,203.051,0.106,27.906,92.899,0.02,0.05
data/47grad_nah_TIFF/9342.TIFF,47_grad,9342,DSC09342.JPG,49.39315839769619,8.187206174931566,203.065,0.122,27.913,92.71,0.02,0.05
data/47grad_nah_TIFF/9343.TIFF,47_grad,9343,DSC09343.JPG,49.39314608412484,8.187207332738785,203.055,0.12,27.902,92.722,0.02,0.05
data/47grad_nah_TIFF/9344.TIFF,47_grad,9344,DSC09344.JPG,49.3931330082582,8.187208190975033,203.051,0.104,27.813,92.727,0.02,0.05
data/47grad_nah_TIFF/9345.TIFF,47_grad,9345,DSC09345.JPG,49.39311824874207,8.187209039106435,203.039,0.126,27.861,92.72,0.02,0.05
data/47grad_nah_TIFF/9346.TIFF,47_grad,9346,DSC09346.JPG,49.39310261168698,8.18720991496366,203.035,0.115,27.845,92.708,0.02,0.05
data/47grad_nah_TIFF/9347.TIFF,47_grad,9347,DSC09347.JPG,49.393086471554334,8.187210963529422,203.023,0.037,27.833,92.598,0.02,0.05
data/47grad_nah_TIFF/9348.TIFF,47_grad,9348,DSC09348.JPG,49.393069845597125,8.187211707027073,203.033,0.058,27.81,92.801,0.02,0.05
data/47grad_nah_TIFF/9349.TIFF,47_grad,9349,DSC09349.JPG,49.39305262080248,8.18721303705229,203.046,0.049,27.84,92.668,0.02,0.05
data/47grad_nah_TIFF/9350.TIFF,47_grad,9350,DSC09350.JPG,49.39303499541737,8.187214467630227,203.05,0.052,27.867,92.73,0.02,0.05
data/47grad_nah_TIFF/9351.TIFF,47_grad,9351,DSC09351.JPG,49.39301760043352,8.187215626354295,203.05,0.065,27.822,92.752,0.02,0.05
data/47grad_nah_TIFF/9352.TIFF,47_grad,9352,DSC09352.JPG,49.39299988573256,8.187216573912382,203.054,0.046,27.881,92.698,0.02,0.05
data/47grad_nah_TIFF/9353.TIFF,47_grad,9353,DSC09353.JPG,49.39298207437659,8.187217605088957,203.061,0.08,27.816,92.769,0.02,0.05
data/47grad_nah_TIFF/9354.TIFF,47_grad,9354,DSC09354.JPG,49.39296338265325,8.187219580867021,203.069,0.074,27.794,92.8,0.02,0.05
data/47grad_nah_TIFF/9355.TIFF,47_grad,9355,DSC09355.JPG,49.39294395589377,8.18722181063961,203.054,0.077,27.896,92.778,0.02,0.05
data/47grad_nah_TIFF/9356.TIFF,47_grad,9356,DSC09356.JPG,49.392923458747205,8.18722381061377,203.052,0.064,27.839,92.767,0.02,0.05
data/47grad_nah_TIFF/9357.TIFF,47_grad,9357,DSC09357.JPG,49.39290240072056,8.187225938329728,203.054,0.019,27.905,92.543,0.02,0.05
data/47grad_nah_TIFF/9358.TIFF,47_grad,9358,DSC09358.JPG,49.39288187617117,8.187228120971701,203.059,0.026,27.803,92.694,0.02,0.05
data/47grad_nah_TIFF/9359.TIFF,47_grad,9359,DSC09359.JPG,49.3928606604304,8.187230765835931,203.035,0.045,27.941,92.656,0.02,0.05
data/47grad_nah_TIFF/9360.TIFF,47_grad,9360,DSC09360.JPG,49.39283874512388,8.18723324694579,203.039,0.038,27.857,92.611,0.02,0.05
data/47grad_nah_TIFF/9361.TIFF,47_grad,9361,DSC09361.JPG,49.3928169562742,8.187235703541038,203.049,0.054,27.874,92.688,0.02,0.05
data/47grad_nah_TIFF/9362.TIFF,47_grad,9362,DSC09362.JPG,49.392795640696896,8.187237618641813,203.053,0.062,27.803,92.829,0.02,0.05
data/47grad_nah_TIFF/9363.TIFF,47_grad,9363,DSC09363.JPG,49.392774469803136,8.187239726719337,203.056,-0.057,27.909,92.311,0.02,0.05
data/47grad_nah_TIFF/9364.TIFF,47_grad,9364,DSC09364.JPG,49.39275373769584,8.187241657829587,203.057,0.02,27.871,92.605,0.02,0.05
data/47grad_nah_TIFF/9365.TIFF,47_grad,9365,DSC09365.JPG,49.39273096077494,8.187243885233102,203.069,0.09,27.883,92.618,0.02,0.05
data/47grad_nah_TIFF/9366.TIFF,47_grad,9366,DSC09366.JPG,49.392707390608535,8.187246478429358,203.073,0.081,27.838,92.818,0.02,0.05
data/47grad_nah_TIFF/9367.TIFF,47_grad,9367,DSC09367.JPG,49.3926844958139,8.187249511418473,203.071,-0.055,27.803,92.77,0.02,0.05
data/47grad_nah_TIFF/9368.TIFF,47_grad,9368,DSC09368.JPG,49.39266189929442,8.187252597685537,203.072,-0.066,27.902,92.776,0.02,0.05
data/47grad_nah_TIFF/9369.TIFF,47_grad,9369,DSC09369.JPG,49.39263916946999,8.187255322469996,203.062,0.064,27.914,92.517,0.02,0.05
data/47grad_nah_TIFF/9370.TIFF,47_grad,9370,DSC09370.JPG,49.392616070656366,8.187257620719926,203.049,0.055,27.926,92.539,0.02,0.05
data/47grad_nah_TIFF/9371.TIFF,47_grad,9371,DSC09371.JPG,49.39259296334359,8.18725988312115,203.043,0.004,27.936,92.544,0.02,0.05
data/47grad_nah_TIFF/9372.TIFF,47_grad,9372,DSC09372.JPG,49.39256974014253,8.187262470386612,203.051,0.064,27.924,92.603,0.02,0.05
data/47grad_nah_TIFF/9373.TIFF,47_grad,9373,DSC09373.JPG,49.39254665647663,8.18726489566057,203.049,0.058,27.842,92.737,0.02,0.05
data/47grad_nah_TIFF/9374.TIFF,47_grad,9374,DSC09374.JPG,49.39252317107482,8.18726751306584,203.05,0.068,27.853,92.612,0.02,0.05
data/47grad_nah_TIFF/9375.TIFF,47_grad,9375,DSC09375.JPG,49.39249977746042,8.187270180082306,203.057,0.021,27.871,92.666,0.02,0.05
data/47grad_nah_TIFF/9376.TIFF,47_grad,9376,DSC09376.JPG,49.392477375057496,8.187272813814081,203.061,-0.003,27.829,92.876,0.02,0.05
data/47grad_nah_TIFF/9377.TIFF,47_grad,9377,DSC09377.JPG,49.39245448261941,8.187275573900614,203.061,0.017,27.865,92.784,0.02,0.05
data/47grad_nah_TIFF/9378.TIFF,47_grad,9378,DSC09378.JPG,49.39243313348828,8.18727819171639,203.051,0.012,27.939,92.793,0.02,0.05
data/47grad_nah_TIFF/9379.TIFF,47_grad,9379,DSC09379.JPG,49.39241114036164,8.187280662703747,203.045,0.053,27.865,92.776,0.02,0.05
data/47grad_nah_TIFF/9380.TIFF,47_grad,9380,DSC09380.JPG,49.392389294280605,8.187282794911043,203.05,0.068,27.911,92.681,0.02,0.05
data/47grad_nah_TIFF/9381.TIFF,47_grad,9381,DSC09381.JPG,49.392367499050486,8.187284829886828,203.067,0.053,27.879,92.716,0.02,0.05
data/47grad_nah_TIFF/9382.TIFF,47_grad,9382,DSC09382.JPG,49.39234603601179,8.187286745914994,203.068,0.08,27.864,92.791,0.02,0.05
data/47grad_nah_TIFF/9383.TIFF,47_grad,9383,DSC09383.JPG,49.39232456004768,8.187288810375652,203.078,0.077,27.883,92.77,0.02,0.05
data/47grad_nah_TIFF/9384.TIFF,47_grad,9384,DSC09384.JPG,49.39230286913442,8.187290839903856,203.065,0.04,27.852,92.712,0.02,0.05
data/47grad_nah_TIFF/9385.TIFF,47_grad,9385,DSC09385.JPG,49.392281336973085,8.187292275073442,203.05,0.122,27.888,92.742,0.02,0.05
data/47grad_nah_TIFF/9386.TIFF,47_grad,9386,DSC09386.JPG,49.39225959931912,8.187293772124496,203.058,0.056,27.878,92.667,0.02,0.05
data/47grad_nah_TIFF/9387.TIFF,47_grad,9387,DSC09387.JPG,49.39223853783383,8.187295255436041,203.052,0.056,27.918,92.777,0.02,0.05
data/47grad_nah_TIFF/9388.TIFF,47_grad,9388,DSC09388.JPG,49.3922164360123,8.187297057758553,203.06,0.037,27.829,92.587,0.02,0.05
data/47grad_nah_TIFF/9389.TIFF,47_grad,9389,DSC09389.JPG,49.392194450016255,8.187299028613973,203.068,0.047,27.835,92.662,0.02,0.05
data/47grad_nah_TIFF/9390.TIFF,47_grad,9390,DSC09390.JPG,49.39217272918885,8.187301125438204,203.054,0.058,27.887,92.612,0.02,0.05
data/47grad_nah_TIFF/9391.TIFF,47_grad,9391,DSC09391.JPG,49.39214976373309,8.187303169221027,203.05,0.063,27.856,92.685,0.02,0.05
data/47grad_nah_TIFF/9392.TIFF,47_grad,9392,DSC09392.JPG,49.39212600366277,8.187305679874381,203.048,0.035,27.928,92.578,0.02,0.05
data/47grad_nah_TIFF/9393.TIFF,47_grad,9393,DSC09393.JPG,49.39210170247341,8.18730774382799,203.048,0.031,27.927,92.782,0.02,0.05
data/47grad_nah_TIFF/9394.TIFF,47_grad,9394,DSC09394.JPG,49.39207661787032,8.187310412321319,203.041,0.027,27.911,92.65,0.02,0.05
data/47grad_nah_TIFF/9395.TIFF,47_grad,9395,DSC09395.JPG,49.392049564453,8.187313248544003,203.033,0.05,27.928,92.616,0.02,0.05
data/47grad_nah_TIFF/9396.TIFF,47_grad,9396,DSC09396.JPG,49.39202134196776,8.187316577501079,203.042,-0.014,27.934,92.688,0.02,0.05
data/47grad_nah_TIFF/9397.TIFF,47_grad,9397,DSC09397.JPG,49.39199192003281,8.18731997720628,203.041,0.024,27.924,92.664,0.02,0.05
data/47grad_nah_TIFF/9398.TIFF,47_grad,9398,DSC09398.JPG,49.391960211935555,8.187323753562753,203.054,0.024,27.941,92.597,0.02,0.05
data/47grad_nah_TIFF/9399.TIFF,47_grad,9399,DSC09399.JPG,49.391926762694254,8.187327170443726,203.042,0.03,27.874,92.605,0.02,0.05
data/47grad_nah_TIFF/9400.TIFF,47_grad,9400,DSC09400.JPG,49.39189266734917,8.187330144762576,203.032,-0.012,27.937,92.576,0.02,0.05
data/47grad_nah_TIFF/9401.TIFF,47_grad,9401,DSC09401.JPG,49.39185740856108,8.187332877561293,203.04,0.023,27.928,92.752,0.02,0.05
data/47grad_nah_TIFF/9402.TIFF,47_grad,9402,DSC09402.JPG,49.39182013563016,8.187335337036192,203.039,0.058,27.928,92.433,0.02,0.05
data/47grad_nah_TIFF/9403.TIFF,47_grad,9403,DSC09403.JPG,49.39178444922792,8.187337964598203,203.055,-0.002,27.892,92.542,0.02,0.05
data/47grad_nah_TIFF/9404.TIFF,47_grad,9404,DSC09404.JPG,49.39174978983584,8.18734080219873,203.051,0.021,27.815,92.802,0.02,0.05
data/47grad_nah_TIFF/9405.TIFF,47_grad,9405,DSC09405.JPG,49.39171551918184,8.187344201658476,203.057,0.045,27.824,92.862,0.02,0.05
data/47grad_nah_TIFF/9406.TIFF,47_grad,9406,DSC09406.JPG,49.39168206835679,8.187347457930684,203.049,0.033,27.915,92.839,0.02,0.05
data/47grad_nah_TIFF/9407.TIFF,47_grad,9407,DSC09407.JPG,49.39165049863545,8.187350928405401,203.051,0.05,27.823,92.766,0.02,0.05
data/47grad_nah_TIFF/9408.TIFF,47_grad,9408,DSC09408.JPG,49.391619979919454,8.187354362697866,203.053,-0.015,27.828,92.353,0.02,0.05
data/47grad_nah_TIFF/9409.TIFF,47_grad,9409,DSC09409.JPG,49.39158873343635,8.187358243357307,203.101,-0.023,27.826,92.73,0.02,0.05
data/47grad_nah_TIFF/9410.TIFF,47_grad,9410,DSC09410.JPG,49.39156574498292,8.187361415677334,203.099,0.051,27.875,93.67,0.02,0.05
data/90grad_nah_TIFF/8902.TIFF,90_grad,8902,DSC08902.JPG,49.39350902582377,8.187043723797212,205.624,0.106,0.113,-133.211,0.02,0.05
data/90grad_nah_TIFF/8903.TIFF,90_grad,8903,DSC08903.JPG,49.3934672375914,8.187045365099884,205.62,0.079,0.11,-132.892,0.02,0.05
data/90grad_nah_TIFF/8904.TIFF,90_grad,8904,DSC08904.JPG,49.39342436810099,8.187045217430242,205.625,0.081,0.109,-132.607,0.02,0.05
data/90grad_nah_TIFF/8905.TIFF,90_grad,8905,DSC08905.JPG,49.39338359183733,8.187044575730305,205.637,0.063,0.117,-132.663,0.02,0.05
data/90grad_nah_TIFF/8906.TIFF,90_grad,8906,DSC08906.JPG,49.393340492119115,8.187044315855012,205.635,0.062,0.082,-132.922,0.02,0.05
data/90grad_nah_TIFF/8907.TIFF,90_grad,8907,DSC08907.JPG,49.3933003343308,8.187044253172598,205.636,0.088,0.159,-132.944,0.02,0.05
data/90grad_nah_TIFF/8908.TIFF,90_grad,8908,DSC08908.JPG,49.39325805903018,8.187044433624559,205.63,0.049,0.059,-132.687,0.02,0.05
data/90grad_nah_TIFF/8909.TIFF,90_grad,8909,DSC08909.JPG,49.39321556907276,8.187043947900515,205.616,0.036,0.173,-132.765,0.02,0.05
data/90grad_nah_TIFF/8910.TIFF,90_grad,8910,DSC08910.JPG,49.39317293733609,8.18704422936006,205.619,0.04,0.124,-132.789,0.02,0.05
data/90grad_nah_TIFF/8911.TIFF,90_grad,8911,DSC08911.JPG,49.39313280234119,8.18704503848041,205.631,0.097,0.108,-132.712,0.02,0.05
data/90grad_nah_TIFF/8912.TIFF,90_grad,8912,DSC08912.JPG,49.39308940365025,8.187045282681366,205.622,0.013,0.128,-132.788,0.02,0.05
data/90grad_nah_TIFF/8913.TIFF,90_grad,8913,DSC08913.JPG,49.39304811763809,8.187044859832302,205.625,0.083,0.088,-132.752,0.02,0.05
data/90grad_nah_TIFF/8914.TIFF,90_grad,8914,DSC08914.JPG,49.393007994283685,8.187045889807987,205.63,0.064,0.061,-132.415,0.02,0.05
data/90grad_nah_TIFF/8915.TIFF,90_grad,8915,DSC08915.JPG,49.39296492258941,8.187045699809532,205.636,0.095,0.051,-132.552,0.02,0.05
data/90grad_nah_TIFF/8916.TIFF,90_grad,8916,DSC08916.JPG,49.39292357395991,8.187044990498565,205.642,0.039,0.064,-132.847,0.02,0.05
data/90grad_nah_TIFF/8917.TIFF,90_grad,8917,DSC08917.JPG,49.39288207822454,8.187045093929886,205.653,0.102,0.119,-132.688,0.02,0.05
data/90grad_nah_TIFF/8918.TIFF,90_grad,8918,DSC08918.JPG,49.39284092986625,8.187044988329465,205.639,0.12,0.036,-132.619,0.02,0.05
data/90grad_nah_TIFF/8919.TIFF,90_grad,8919,DSC08919.JPG,49.39279893714298,8.187044710042802,205.632,0.072,0.116,-132.762,0.02,0.05
data/90grad_nah_TIFF/8920.TIFF,90_grad,8920,DSC08920.JPG,49.39275791589935,8.187044954949663,205.622,0.05,0.029,-132.791,0.02,0.05
data/90grad_nah_TIFF/8921.TIFF,90_grad,8921,DSC08921.JPG,49.392715445061455,8.187043900321934,205.638,0.085,0.132,-132.712,0.02,0.05
data/90grad_nah_TIFF/8922.TIFF,90_grad,8922,DSC08922.JPG,49.39267529373877,8.187043516088705,205.641,0.069,0.093,-132.992,0.02,0.05
data/90grad_nah_TIFF/8923.TIFF,90_grad,8923,DSC08923.JPG,49.39263359551416,8.187043627932905,205.651,0.017,0.095,-132.858,0.02,0.05
data/90grad_nah_TIFF/8924.TIFF,90_grad,8924,DSC08924.JPG,49.392590151418034,8.187045071902684,205.628,0.079,0.057,-132.273,0.02,0.05
data/90grad_nah_TIFF/8925.TIFF,90_grad,8925,DSC08925.JPG,49.39254820567474,8.187045409826052,205.635,0.044,0.045,-132.842,0.02,0.05
data/90grad_nah_TIFF/8926.TIFF,90_grad,8926,DSC08926.JPG,49.39250694066653,8.187044039877108,205.633,0.075,0.088,-132.721,0.02,0.05
data/90grad_nah_TIFF/8927.TIFF,90_grad,8927,DSC08927.JPG,49.39246576886629,8.187044443534733,205.62,0.09,0.141,-132.96,0.02,0.05
data/90grad_nah_TIFF/8928.TIFF,90_grad,8928,DSC08928.JPG,49.39242446345011,8.187043703152847,205.625,0.066,0.126,-132.914,0.02,0.05
data/90grad_nah_TIFF/8929.TIFF,90_grad,8929,DSC08929.JPG,49.392383000637444,8.187043511674846,205.629,0.019,0.138,-132.772,0.02,0.05
data/90grad_nah_TIFF/8930.TIFF,90_grad,8930,DSC08930.JPG,49.39234149990439,8.187045672278945,205.628,0.051,0.126,-132.171,0.02,0.05
data/90grad_nah_TIFF/8931.TIFF,90_grad,8931,DSC08931.JPG,49.39229812217414,8.18704473002381,205.64,0.053,0.15,-133.135,0.02,0.05
data/90grad_nah_TIFF/8932.TIFF,90_grad,8932,DSC08932.JPG,49.39225873008425,8.187045337844337,205.652,0.12,0.132,-132.549,0.02,0.05
data/90grad_nah_TIFF/8933.TIFF,90_grad,8933,DSC08933.JPG,49.39221458459113,8.18704607424637,205.644,0.066,0.095,-132.826,0.02,0.05
data/90grad_nah_TIFF/8934.TIFF,90_grad,8934,DSC08934.JPG,49.3921750969905,8.187044847221612,205.643,0.073,0.1,-132.775,0.02,0.05
data/90grad_nah_TIFF/8935.TIFF,90_grad,8935,DSC08935.JPG,49.39213195318668,8.187044537841842,205.623,0.115,0.055,-132.843,0.02,0.05
data/90grad_nah_TIFF/8936.TIFF,90_grad,8936,DSC08936.JPG,49.39209035790149,8.187045188249595,205.625,0.07,0.058,-132.552,0.02,0.05
data/90grad_nah_TIFF/8937.TIFF,90_grad,8937,DSC08937.JPG,49.39204847298926,8.187043871991094,205.612,0.066,0.121,-132.695,0.02,0.05
data/90grad_nah_TIFF/8938.TIFF,90_grad,8938,DSC08938.JPG,49.39200644176821,8.187044403181362,205.609,0.034,0.104,-132.782,0.02,0.05
data/90grad_nah_TIFF/8939.TIFF,90_grad,8939,DSC08939.JPG,49.39196652332377,8.18704565005575,205.638,0.103,0.047,-132.435,0.02,0.05
data/90grad_nah_TIFF/8940.TIFF,90_grad,8940,DSC08940.JPG,49.39192392506876,8.187045907308521,205.624,0.108,0.101,-132.716,0.02,0.05
data/90grad_nah_TIFF/8941.TIFF,90_grad,8941,DSC08941.JPG,49.39188311152156,8.187045957897464,205.633,0.064,0.076,-132.617,0.02,0.05
data/90grad_nah_TIFF/8942.TIFF,90_grad,8942,DSC08942.JPG,49.39184155356308,8.187045627525986,205.622,0.122,0.04,-132.736,0.02,0.05
data/90grad_nah_TIFF/8943.TIFF,90_grad,8943,DSC08943.JPG,49.39179798571654,8.187047054564086,205.625,0.134,0.0,-132.699,0.02,0.05
data/90grad_nah_TIFF/8944.TIFF,90_grad,8944,DSC08944.JPG,49.39175919709624,8.187048206400547,205.64,0.094,0.051,-132.53,0.02,0.05
data/90grad_nah_TIFF/8945.TIFF,90_grad,8945,DSC08945.JPG,49.39171668640287,8.187047811829737,205.642,0.079,0.06,-132.586,0.02,0.05
data/90grad_nah_TIFF/8946.TIFF,90_grad,8946,DSC08946.JPG,49.39167455117154,8.187046603682658,205.654,0.12,0.027,-132.734,0.02,0.05
data/90grad_nah_TIFF/8947.TIFF,90_grad,8947,DSC08947.JPG,49.391632857838765,8.187046228144904,205.663,0.113,0.08,-132.311,0.02,0.05
data/90grad_nah_TIFF/8948.TIFF,90_grad,8948,DSC08948.JPG,49.39159132982768,8.187044957172649,205.613,0.109,0.059,-132.853,0.02,0.05
